CUSTOMER_ID,LOAN_ACCOUNT_ID,LOAN_STATUS,LOAN_BEHAVIOR,LOAN_TYPE,LOAN_AMOUNT,PRINCIPAL_LOAN_AMOUNT,INTEREST_EARNED,LOAN_START_DATE,MATURITY_DATE,,MSME TYPE
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6127,2024-08-27T00:00:00.6127,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6128,2024-08-27T00:00:00.6128,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6129,2024-08-27T00:00:00.6129,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6130,2024-08-27T00:00:00.6130,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6131,2024-08-27T00:00:00.6131,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6132,2024-08-27T00:00:00.6132,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6133,2024-08-27T00:00:00.6133,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6134,2024-08-27T00:00:00.6134,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6135,2024-08-27T00:00:00.6135,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6136,2024-08-27T00:00:00.6136,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6137,2024-08-27T00:00:00.6137,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6138,2024-08-27T00:00:00.6138,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6139,2024-08-27T00:00:00.6139,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6140,2024-08-27T00:00:00.6140,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6141,2024-08-27T00:00:00.6141,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6142,2024-08-27T00:00:00.6142,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6143,2024-08-27T00:00:00.6143,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6144,2024-08-27T00:00:00.6144,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6145,2024-08-27T00:00:00.6145,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6146,2024-08-27T00:00:00.6146,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6147,2024-08-27T00:00:00.6147,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6148,2024-08-27T00:00:00.6148,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6149,2024-08-27T00:00:00.6149,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6150,2024-08-27T00:00:00.6150,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6151,2024-08-27T00:00:00.6151,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6152,2024-08-27T00:00:00.6152,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6153,2024-08-27T00:00:00.6153,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6154,2024-08-27T00:00:00.6154,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6155,2024-08-27T00:00:00.6155,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6156,2024-08-27T00:00:00.6156,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6157,2024-08-27T00:00:00.6157,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6158,2024-08-27T00:00:00.6158,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6159,2024-08-27T00:00:00.6159,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6160,2024-08-27T00:00:00.6160,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6161,2024-08-27T00:00:00.6161,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6162,2024-08-27T00:00:00.6162,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6163,2024-08-27T00:00:00.6163,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6164,2024-08-27T00:00:00.6164,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6165,2024-08-27T00:00:00.6165,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6166,2024-08-27T00:00:00.6166,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6167,2024-08-27T00:00:00.6167,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6168,2024-08-27T00:00:00.6168,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6169,2024-08-27T00:00:00.6169,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6170,2024-08-27T00:00:00.6170,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6171,2024-08-27T00:00:00.6171,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6172,2024-08-27T00:00:00.6172,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6173,2024-08-27T00:00:00.6173,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6174,2024-08-27T00:00:00.6174,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6175,2024-08-27T00:00:00.6175,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6176,2024-08-27T00:00:00.6176,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6177,2024-08-27T00:00:00.6177,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6178,2024-08-27T00:00:00.6178,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6179,2024-08-27T00:00:00.6179,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6180,2024-08-27T00:00:00.6180,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6181,2024-08-27T00:00:00.6181,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6182,2024-08-27T00:00:00.6182,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6183,2024-08-27T00:00:00.6183,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6184,2024-08-27T00:00:00.6184,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6185,2024-08-27T00:00:00.6185,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6186,2024-08-27T00:00:00.6186,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6187,2024-08-27T00:00:00.6187,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6188,2024-08-27T00:00:00.6188,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6189,2024-08-27T00:00:00.6189,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6190,2024-08-27T00:00:00.6190,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6191,2024-08-27T00:00:00.6191,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6192,2024-08-27T00:00:00.6192,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6193,2024-08-27T00:00:00.6193,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6194,2024-08-27T00:00:00.6194,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6195,2024-08-27T00:00:00.6195,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6196,2024-08-27T00:00:00.6196,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6197,2024-08-27T00:00:00.6197,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6198,2024-08-27T00:00:00.6198,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6199,2024-08-27T00:00:00.6199,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6200,2024-08-27T00:00:00.6200,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6201,2024-08-27T00:00:00.6201,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6202,2024-08-27T00:00:00.6202,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6203,2024-08-27T00:00:00.6203,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6204,2024-08-27T00:00:00.6204,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6205,2024-08-27T00:00:00.6205,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6206,2024-08-27T00:00:00.6206,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6207,2024-08-27T00:00:00.6207,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6208,2024-08-27T00:00:00.6208,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6209,2024-08-27T00:00:00.6209,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6210,2024-08-27T00:00:00.6210,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6211,2024-08-27T00:00:00.6211,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6212,2024-08-27T00:00:00.6212,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6213,2024-08-27T00:00:00.6213,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6214,2024-08-27T00:00:00.6214,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6215,2024-08-27T00:00:00.6215,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6216,2024-08-27T00:00:00.6216,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6217,2024-08-27T00:00:00.6217,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6218,2024-08-27T00:00:00.6218,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6219,2024-08-27T00:00:00.6219,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6220,2024-08-27T00:00:00.6220,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6221,2024-08-27T00:00:00.6221,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6222,2024-08-27T00:00:00.6222,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6223,2024-08-27T00:00:00.6223,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6224,2024-08-27T00:00:00.6224,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6225,2024-08-27T00:00:00.6225,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6226,2024-08-27T00:00:00.6226,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6227,2024-08-27T00:00:00.6227,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6228,2024-08-27T00:00:00.6228,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6229,2024-08-27T00:00:00.6229,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6230,2024-08-27T00:00:00.6230,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6231,2024-08-27T00:00:00.6231,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6232,2024-08-27T00:00:00.6232,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6233,2024-08-27T00:00:00.6233,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6234,2024-08-27T00:00:00.6234,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6235,2024-08-27T00:00:00.6235,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6236,2024-08-27T00:00:00.6236,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6237,2024-08-27T00:00:00.6237,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6238,2024-08-27T00:00:00.6238,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6239,2024-08-27T00:00:00.6239,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6240,2024-08-27T00:00:00.6240,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6241,2024-08-27T00:00:00.6241,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6242,2024-08-27T00:00:00.6242,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6243,2024-08-27T00:00:00.6243,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6244,2024-08-27T00:00:00.6244,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6245,2024-08-27T00:00:00.6245,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6246,2024-08-27T00:00:00.6246,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6247,2024-08-27T00:00:00.6247,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6248,2024-08-27T00:00:00.6248,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6249,2024-08-27T00:00:00.6249,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6250,2024-08-27T00:00:00.6250,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6251,2024-08-27T00:00:00.6251,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6252,2024-08-27T00:00:00.6252,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6253,2024-08-27T00:00:00.6253,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6254,2024-08-27T00:00:00.6254,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6255,2024-08-27T00:00:00.6255,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6256,2024-08-27T00:00:00.6256,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6257,2024-08-27T00:00:00.6257,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6258,2024-08-27T00:00:00.6258,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6259,2024-08-27T00:00:00.6259,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6260,2024-08-27T00:00:00.6260,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6261,2024-08-27T00:00:00.6261,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6262,2024-08-27T00:00:00.6262,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6263,2024-08-27T00:00:00.6263,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6264,2024-08-27T00:00:00.6264,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6265,2024-08-27T00:00:00.6265,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6266,2024-08-27T00:00:00.6266,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6267,2024-08-27T00:00:00.6267,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6268,2024-08-27T00:00:00.6268,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6269,2024-08-27T00:00:00.6269,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6270,2024-08-27T00:00:00.6270,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6271,2024-08-27T00:00:00.6271,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6272,2024-08-27T00:00:00.6272,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6273,2024-08-27T00:00:00.6273,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6274,2024-08-27T00:00:00.6274,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6275,2024-08-27T00:00:00.6275,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6276,2024-08-27T00:00:00.6276,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6277,2024-08-27T00:00:00.6277,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6278,2024-08-27T00:00:00.6278,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6279,2024-08-27T00:00:00.6279,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6280,2024-08-27T00:00:00.6280,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6281,2024-08-27T00:00:00.6281,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6282,2024-08-27T00:00:00.6282,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6283,2024-08-27T00:00:00.6283,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6284,2024-08-27T00:00:00.6284,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6285,2024-08-27T00:00:00.6285,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6286,2024-08-27T00:00:00.6286,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6287,2024-08-27T00:00:00.6287,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6288,2024-08-27T00:00:00.6288,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6289,2024-08-27T00:00:00.6289,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6290,2024-08-27T00:00:00.6290,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.6291,2024-08-27T00:00:00.6291,,Medium
