CUSTOMER_ID,GENDER,AGE,MARITAL_STATUS,EDUCATION,BANK_TENURE,CUSTOMER_LOCATION,DIGITAL_INDICATOR,SEC,HOME_OWNER_INDICATOR,CAR_OWNER_INDICATOR,MONTHLY_INCOME,INCOME_SOURCE,ENVIRONMENTAL_AFF_INDICATOR,HUMANITARIAN_AFF_INDICATOR,OF_INDICATOR,RETIREES_INDICATOR,FILCHI_INDICATOR
70100602.8571,FEMALE,23.4,SINGLE,MID,2.13,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,285076.55,BUSINESS,N,N,Y,N,Y
15807314.2857,MALE,53.34,MARRIED,MID,25.06,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,Y,284933.53,BUSINESS,N,N,Y,N,Y
103866374.2857,FEMALE,48.37,MARRIED,MID,-0.23,NO_DATA,NO_DATA,A,N,N,283999.37,BUSINESS,N,N,N,N,N
39888515.7143,FEMALE,34.44,MARRIED,MID,9.11,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,283826.77,BUSINESS,N,N,Y,N,N
14399585.7143,MALE,71.4,MARRIED,MID,24.52,REGION VI (WESTERN VISAYAS),TRADITIONAL,A,N,N,283384.21,BUSINESS,N,N,Y,Y,N
94520901.4286,MALE,53.23,SINGLE,MID,12.48,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,282566.62,BUSINESS,N,N,Y,N,N
48464000,MALE,63.18,MARRIED,MID,27.52,REGION IV-A (CALABARZON),TRADITIONAL,A,N,Y,281943.23,BUSINESS,N,N,N,Y,N
64606571.4286,MALE,78.52,MARRIED,LOW,30.76,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,Y,281733.78,BUSINESS,N,N,N,Y,N
109526617.1429,FEMALE,34.05,MARRIED,NO_DATA,1.96,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,280488.93,BUSINESS,N,N,N,N,N
118168902.8571,FEMALE,34.3,SINGLE,NO_DATA,2.69,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,280343.15,BUSINESS,N,N,N,N,N
136957860,FEMALE,45.96,SINGLE,LOW,4.63,REGION XI (DAVAO REGION),DIGITAL,A,N,N,280297.19,BUSINESS,N,N,N,N,Y
27476000,FEMALE,58.69,MARRIED,MID,24.25,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,N,280000.69,BUSINESS,N,N,N,N,N
117851160,MALE,47.99,SINGLE,MID,6.49,REGION IV-A (CALABARZON),DIGITAL,A,N,N,279553.73,BUSINESS,N,N,N,N,N
110450330,MALE,33.25,MARRIED,MID,12.79,REGION II (CAGAYAN VALLEY),TRADITIONAL,A,N,N,279406.26,BUSINESS,N,N,N,N,N
40822587.1429,MALE,53.6,MARRIED,MID,11.08,REGION IX (ZAMBOANGA PENINSULA),TRADITIONAL,A,N,N,279275.58,BUSINESS,N,N,N,N,N
134995485.7143,FEMALE,64.54,SINGLE,MID,21.4,REGION II (CAGAYAN VALLEY),TRADITIONAL,A,N,Y,279266.67,BUSINESS,N,N,Y,Y,N
27807517.1429,FEMALE,37.93,SINGLE,NO_DATA,0.4,REGION XI (DAVAO REGION),DIGITAL,A,N,N,279147.3,BUSINESS,N,N,N,N,N
135570145.7143,FEMALE,35.19,MARRIED,MID,6.11,REGION III (CENTRAL LUZON),DIGITAL,A,Y,N,278975.82,BUSINESS,N,N,N,N,Y
25033442.8571,FEMALE,55.43,SINGLE,MID,25.83,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,278377.87,BUSINESS,N,N,N,N,N
60778944.2857,FEMALE,47.23,SINGLE,HIGH,8.43,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,278327.11,BUSINESS,N,N,N,N,N
91006542.8571,FEMALE,55.21,MARRIED,MID,13.83,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,Y,277526.54,BUSINESS,N,N,N,N,N
78557387.1429,FEMALE,28.14,SINGLE,MID,6.67,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,277434.64,BUSINESS,N,N,N,N,N
4246830,MALE,40.52,MARRIED,MID,6.66,REGION XI (DAVAO REGION),TRADITIONAL,A,N,N,277243.88,BUSINESS,N,N,N,N,N
78738785.7143,FEMALE,57.18,MARRIED,MID,20.51,REGION V (BICOL REGION),TRADITIONAL,A,N,Y,276666.66,BUSINESS,N,N,Y,N,N
133365114.2857,FEMALE,45.04,WIDOW(ER),MID,16.62,NATIONAL CAPITAL REGION,DIGITAL,A,Y,Y,276434.35,BUSINESS,N,N,Y,N,N
65698542.8571,MALE,52.97,MARRIED,MID,15,REGION III (CENTRAL LUZON),TRADITIONAL,A,Y,Y,276318.25,BUSINESS,N,N,N,N,Y
73268642.8571,FEMALE,59.79,WIDOW(ER),MID,21.28,REGION IV-A (CALABARZON),TRADITIONAL,A,Y,Y,276247.75,BUSINESS,N,N,Y,N,N
140047372.8571,FEMALE,54.88,MARRIED,LOW,9.17,REGION II (CAGAYAN VALLEY),TRADITIONAL,A,N,N,275678.19,BUSINESS,N,N,N,N,N
120002728.5714,MALE,61.15,SINGLE,MID,25.27,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,275557.27,BUSINESS,N,N,N,Y,N
33158101.4286,FEMALE,39.47,MARRIED,LOW,7.53,NATIONAL CAPITAL REGION,DIGITAL,A,Y,Y,275420.9,BUSINESS,N,N,N,N,N
13527485.7143,MALE,54.16,DIVORCED,MID,24.07,REGION I (ILOCOS REGION),TRADITIONAL,A,Y,Y,275002.16,BUSINESS,N,N,N,N,N
5688014.2857,FEMALE,53.34,MARRIED,MID,24.71,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,275000.34,BUSINESS,N,N,Y,N,N
119770700,FEMALE,55.6,MARRIED,MID,13.07,REGION III (CENTRAL LUZON),DIGITAL,A,Y,Y,274998.6,BUSINESS,N,N,N,N,N
20654530,MALE,58.58,SINGLE,MID,8.05,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,274731,BUSINESS,N,N,N,N,N
92964044.2857,FEMALE,48.85,MARRIED,MID,10.91,REGION IV-A (CALABARZON),DIGITAL,A,N,N,273847.13,BUSINESS,N,N,N,N,N
86594701.4286,MALE,27.98,SINGLE,LOW,4.67,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,273531.16,BUSINESS,N,N,N,N,N
81963342.8571,MALE,65.7,MARRIED,MID,23.52,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,273228.12,BUSINESS,N,N,Y,Y,Y
99527372.8571,MALE,63.65,MARRIED,HIGH,7.89,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,273154.33,BUSINESS,N,N,N,Y,Y
120437758.5714,FEMALE,29.92,SINGLE,MID,11.31,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,272512.43,BUSINESS,N,N,Y,N,N
131220414.2857,MALE,54.01,MARRIED,MID,14.75,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,Y,272338.89,BUSINESS,N,N,N,N,N
72256844.2857,MALE,40.75,MARRIED,MID,5.94,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,271706.83,BUSINESS,N,N,Y,N,N
1920828.5714,FEMALE,44.67,MARRIED,MID,15.27,REGION XII (SOCCSKSARGEN),DIGITAL,A,N,N,271420.34,BUSINESS,N,N,N,N,N
55461242.8571,MALE,44.61,SINGLE,MID,14.15,MIMAROPA REGION,DIGITAL,A,N,Y,271098.53,BUSINESS,N,N,N,N,N
114342744.2857,FEMALE,47.96,MARRIED,MID,12.69,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,270834.29,BUSINESS,N,N,N,N,N
42461860,MALE,50.6,SINGLE,MID,6.36,REGION XII (SOCCSKSARGEN),TRADITIONAL,A,Y,Y,270335.77,BUSINESS,N,N,Y,N,N
49699215.7143,FEMALE,31.99,SINGLE,MID,8.82,REGION XIII (CARAGA),DIGITAL,A,Y,N,269990.98,BUSINESS,N,N,Y,N,N
21404587.1429,FEMALE,45.39,SINGLE,MID,14.36,REGION VI (WESTERN VISAYAS),DIGITAL,A,Y,Y,269834.86,BUSINESS,N,N,N,N,N
4264074.2857,FEMALE,48.13,SINGLE,NO_DATA,0.82,REGION I (ILOCOS REGION),TRADITIONAL,A,N,N,269673.49,BUSINESS,N,N,Y,N,Y
102234887.1429,MALE,43.1,MARRIED,MID,12.16,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,268636.67,BUSINESS,N,N,N,N,N
131490314.2857,FEMALE,61.84,MARRIED,MID,22.46,REGION IV-A (CALABARZON),DIGITAL,A,Y,Y,268595.29,BUSINESS,N,N,Y,Y,N
72598744.2857,FEMALE,50.76,DIVORCED,MID,10.99,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,268091.51,BUSINESS,N,N,N,N,N
62757244.2857,FEMALE,38.01,MARRIED,MID,7.62,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,267553.11,BUSINESS,N,N,N,N,N
56916331.4286,MALE,53.67,MARRIED,MID,3.88,REGION IX (ZAMBOANGA PENINSULA),TRADITIONAL,A,N,N,267347.99,BUSINESS,N,N,N,N,N
22984300,FEMALE,54.65,MARRIED,MID,25.87,CORDILLERA ADMINISTRATIVE REGION (CAR),DIGITAL,A,N,N,266906.01,BUSINESS,N,N,Y,N,N
34208602.8571,FEMALE,43.76,MARRIED,MID,3.07,NO_DATA,NO_DATA,A,N,N,266855.76,BUSINESS,N,N,N,N,N
39901528.5714,FEMALE,47.69,MARRIED,MID,18.44,REGION IV-A (CALABARZON),DIGITAL,A,Y,Y,266466.94,BUSINESS,N,N,N,N,N
124684585.7143,MALE,48.77,MARRIED,MID,23.85,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,266254.86,BUSINESS,N,N,Y,N,N
93662317.1429,FEMALE,30.75,SINGLE,LOW,3.09,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,266135.4,BUSINESS,N,N,Y,N,Y
29884628.5714,MALE,47.24,MARRIED,MID,21.16,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,265825.52,BUSINESS,N,N,Y,N,N
73672457.1429,MALE,59.18,SINGLE,MID,22.28,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,265804.64,BUSINESS,N,N,N,Y,N
124302017.1429,FEMALE,36.29,MARRIED,MID,4.19,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,265485.36,BUSINESS,N,N,Y,N,N
112137385.7143,FEMALE,48.84,SINGLE,HIGH,17.38,REGION III (CENTRAL LUZON),DIGITAL,A,Y,N,265461.54,BUSINESS,N,N,Y,N,N
2609215.7143,MALE,46.45,MARRIED,LOW,10.27,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,265139.79,BUSINESS,N,N,N,N,N
17115057.1429,MALE,86.21,MARRIED,MID,22.78,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,Y,264866.11,BUSINESS,N,N,Y,Y,N
105337588.5714,FEMALE,36.33,MARRIED,MID,5.26,REGION XII (SOCCSKSARGEN),DIGITAL,A,N,N,264568.37,BUSINESS,N,N,Y,N,N
124679201.4286,FEMALE,41.52,SINGLE,MID,13.15,REGION IX (ZAMBOANGA PENINSULA),DIGITAL,A,N,N,264488.88,BUSINESS,N,N,N,N,N
12040458.5714,FEMALE,40.43,SINGLE,MID,11.57,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,264171.91,BUSINESS,N,N,N,N,N
14744230,FEMALE,41.13,MARRIED,MID,8.81,REGION IV-A (CALABARZON),DIGITAL,A,N,N,263295.48,BUSINESS,N,N,N,N,N
122468830,FEMALE,65.93,MARRIED,MID,7.57,NO_DATA,NO_DATA,A,Y,Y,262499.93,BUSINESS,N,N,N,Y,N
32019842.8571,MALE,50.8,MARRIED,MID,12.91,REGION VI (WESTERN VISAYAS),TRADITIONAL,A,N,N,262305,BUSINESS,N,N,N,N,Y
17404542.8571,FEMALE,48.25,SEPARATED,LOW,17.27,REGION I (ILOCOS REGION),DIGITAL,A,N,N,262172.42,BUSINESS,N,N,N,N,N
14267042.8571,MALE,39.32,SINGLE,MID,23.73,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,261909.57,BUSINESS,N,N,Y,N,N
105365460,MALE,37.47,MARRIED,LOW,1.47,NO_DATA,NO_DATA,A,N,Y,261490.47,BUSINESS,N,N,N,N,N
43271631.4286,MALE,30.69,SINGLE,MID,2.41,NO_DATA,NO_DATA,A,N,N,261333.69,BUSINESS,N,N,N,N,N
70870557.1429,MALE,37.56,MARRIED,LOW,14.17,REGION III (CENTRAL LUZON),DIGITAL,A,Y,N,261174.66,BUSINESS,N,N,N,N,N
40088187.1429,MALE,61.35,SINGLE,MID,10.51,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,261129.3,BUSINESS,N,N,Y,Y,N
27496501.4286,MALE,41.07,SEPARATED,MID,10.81,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,260001.07,BUSINESS,N,N,N,N,N
94215644.2857,MALE,53.86,MARRIED,LOW,10.33,REGION VII (CENTRAL VISAYAS),TRADITIONAL,A,Y,N,260000.86,BUSINESS,N,N,N,N,N
9447000,MALE,51.79,MARRIED,HIGH,27.13,REGION VI (WESTERN VISAYAS),TRADITIONAL,A,N,N,260000.79,BUSINESS,N,N,Y,N,N
124206271.4286,FEMALE,64.29,MARRIED,MID,16.91,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,259501.06,BUSINESS,N,N,N,Y,N
81775371.4286,FEMALE,38.69,MARRIED,MID,16.86,REGION VI (WESTERN VISAYAS),DIGITAL,A,Y,N,258414.33,BUSINESS,N,N,N,N,Y
127579617.1429,FEMALE,45.1,MARRIED,NO_DATA,1.98,REGION IV-A (CALABARZON),DIGITAL,A,N,N,258008.69,BUSINESS,N,N,N,N,N
10053701.4286,MALE,39.96,SINGLE,LOW,8.39,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,257621.53,BUSINESS,N,N,Y,N,N
128975901.4286,MALE,36.3,MARRIED,MID,11.93,REGION IV-A (CALABARZON),DIGITAL,A,Y,N,257236.08,BUSINESS,N,N,N,N,N
77535645.7143,FEMALE,43.49,SINGLE,MID,1.14,NO_DATA,NO_DATA,A,N,N,257143.49,BUSINESS,N,N,N,N,N
23458285.7143,FEMALE,54.82,MARRIED,MID,27.18,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,256865.36,BUSINESS,N,N,N,N,N
126858442.8571,FEMALE,62.06,MARRIED,MID,23.17,REGION X (NORTHERN MINDANAO),TRADITIONAL,A,Y,N,256586.88,BUSINESS,N,N,Y,Y,N
43135601.4286,FEMALE,44.48,MARRIED,MID,12.19,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,256502.61,BUSINESS,N,N,Y,N,N
124169187.1429,MALE,35.65,SINGLE,MID,9.01,REGION V (BICOL REGION),DIGITAL,A,N,N,255729.43,BUSINESS,N,N,Y,N,N
115808872.8571,FEMALE,36.1,MARRIED,LOW,13.02,REGION IV-A (CALABARZON),DIGITAL,A,Y,N,255637.93,BUSINESS,N,N,Y,N,N
89766574.2857,MALE,44.27,SINGLE,LOW,5.78,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,N,255092.24,BUSINESS,N,N,N,N,N
52538460,MALE,31.78,OTHER,LOW,0.59,REGION II (CAGAYAN VALLEY),DIGITAL,A,N,N,254837.48,BUSINESS,N,N,N,N,N
20866300,MALE,71.49,MARRIED,MID,22.87,REGION V (BICOL REGION),TRADITIONAL,A,N,Y,254562.63,BUSINESS,N,N,N,Y,N
41103314.2857,MALE,34.59,SINGLE,LOW,24.85,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,Y,254356.05,BUSINESS,N,N,N,N,N
83186630,MALE,47.11,MARRIED,MID,11.63,NATIONAL CAPITAL REGION,DIGITAL,A,Y,Y,254333.81,BUSINESS,N,N,N,N,N
76584285.7143,FEMALE,58.14,MARRIED,MID,25.5,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,Y,254010.44,BUSINESS,N,N,N,N,N
120537287.1429,FEMALE,38.69,MARRIED,MID,13.57,REGION IV-A (CALABARZON),DIGITAL,A,N,Y,253986.8,BUSINESS,N,N,Y,N,N
41778928.5714,MALE,55.73,MARRIED,MID,18.9,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,253513.94,BUSINESS,N,N,N,N,N
15187601.4286,FEMALE,41.36,MARRIED,MID,11.51,REGION III (CENTRAL LUZON),DIGITAL,A,N,Y,253332.69,BUSINESS,N,N,N,N,N
76183271.4286,FEMALE,38.58,SINGLE,MID,14.32,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,253269.83,BUSINESS,N,N,Y,N,Y
38960360,MALE,34.41,SINGLE,NO_DATA,1.49,REGION XII (SOCCSKSARGEN),DIGITAL,A,N,N,252753.83,BUSINESS,N,N,N,N,N
13904744.2857,MALE,55.93,MARRIED,MID,12.05,REGION I (ILOCOS REGION),TRADITIONAL,A,N,N,252613.27,BUSINESS,N,N,Y,N,N
82300214.2857,FEMALE,46.73,OTHER,HIGH,22.19,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,252203.88,BUSINESS,N,N,Y,N,N
54237902.8571,FEMALE,32.28,MARRIED,MID,1.32,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,251541.55,BUSINESS,N,N,Y,N,N
136148717.1429,MALE,29.37,MARRIED,MID,5.33,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,250912,BUSINESS,N,N,Y,N,Y
9687717.1429,MALE,27.29,SINGLE,MID,5,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,250652.29,BUSINESS,N,N,Y,N,N
12468774.2857,MALE,31.8,MARRIED,LOW,1.48,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,250313.12,BUSINESS,N,N,N,N,N
27899214.2857,FEMALE,63.35,MARRIED,MID,21.1,CORDILLERA ADMINISTRATIVE REGION (CAR),TRADITIONAL,A,N,Y,250181.66,BUSINESS,N,N,Y,Y,N
135048815.7143,MALE,56.98,MARRIED,MID,11.42,REGION VII (CENTRAL VISAYAS),TRADITIONAL,A,Y,N,250002.98,BUSINESS,N,N,N,N,N
58945515.7143,FEMALE,32.88,MARRIED,MID,11.6,REGION II (CAGAYAN VALLEY),DIGITAL,A,N,N,250002.88,BUSINESS,N,N,N,N,N
97842614.2857,FEMALE,65.58,MARRIED,MID,24.99,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,250002.58,BUSINESS,N,N,N,Y,N
74023300,MALE,81.28,SINGLE,MID,26.95,NATIONAL CAPITAL REGION,NO_DATA,A,N,N,250002.28,BUSINESS,N,N,N,Y,N
43304315.7143,MALE,56.09,SINGLE,MID,14.47,REGION I (ILOCOS REGION),NO_DATA,A,N,N,250002.09,BUSINESS,N,N,N,N,N
89330730,FEMALE,48.05,MARRIED,MID,14.78,REGION IV-A (CALABARZON),TRADITIONAL,A,Y,Y,250002.05,BUSINESS,N,N,N,N,N
138171730,FEMALE,93.96,WIDOW(ER),MID,14.89,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,250001.96,BUSINESS,N,N,Y,Y,N
134672372.8571,FEMALE,55.72,MARRIED,MID,10.6,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,N,250001.72,BUSINESS,N,N,N,N,N
10756501.4286,FEMALE,60.63,WIDOW(ER),LOW,11.32,REGION IV-A (CALABARZON),NO_DATA,A,N,N,250001.63,BUSINESS,N,N,N,N,N
22428844.2857,MALE,45.62,SINGLE,MID,8.46,REGION VI (WESTERN VISAYAS),DIGITAL,A,N,N,250001.62,BUSINESS,N,N,N,N,N
63178330,FEMALE,45.58,MARRIED,MID,12.65,REGION XIII (CARAGA),TRADITIONAL,A,N,N,250001.58,BUSINESS,N,N,N,N,N
141327287.1429,FEMALE,72.52,WIDOW(ER),HIGH,15.35,REGION XI (DAVAO REGION),TRADITIONAL,A,N,N,250001.52,BUSINESS,N,N,Y,Y,N
51427271.4286,MALE,56.41,MARRIED,MID,16.32,NO_DATA,NO_DATA,A,Y,Y,250001.41,BUSINESS,N,N,N,N,N
49587142.8571,FEMALE,73.35,MARRIED,MID,25.75,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,250001.35,BUSINESS,N,N,N,Y,N
138686000,MALE,49.28,MARRIED,MID,25.41,NO_DATA,NO_DATA,A,Y,N,250001.28,BUSINESS,N,N,N,N,N
99795072.8571,FEMALE,50.26,MARRIED,MID,11.01,NO_DATA,NO_DATA,A,Y,N,250001.26,BUSINESS,N,N,N,N,N
18820014.2857,MALE,72.17,MARRIED,MID,27.5,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,250001.17,BUSINESS,N,N,N,Y,N
78726858.5714,MALE,56.1,MARRIED,MID,14.34,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,250001.1,BUSINESS,N,N,N,N,N
81949542.8571,FEMALE,59.1,MARRIED,MID,16.55,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,N,250001.1,BUSINESS,N,N,N,N,N
118371185.7143,MALE,46.09,MARRIED,MID,23.5,REGION IV-A (CALABARZON),DIGITAL,A,Y,Y,250001.09,BUSINESS,N,N,Y,N,N
44564457.1429,FEMALE,63.02,SEPARATED,MID,24.75,REGION IV-A (CALABARZON),TRADITIONAL,A,Y,Y,250001.02,BUSINESS,N,N,Y,Y,N
75242571.4286,MALE,71.02,SINGLE,HIGH,27.36,REGION IV-A (CALABARZON),NO_DATA,A,Y,N,250001.02,BUSINESS,N,N,Y,Y,N
44016658.5714,MALE,55.99,MARRIED,MID,9.86,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,250000.99,BUSINESS,N,N,N,N,N
45900301.4286,FEMALE,42.95,MARRIED,LOW,13.89,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,250000.95,BUSINESS,N,N,N,N,N
75300614.2857,MALE,63.93,MARRIED,MID,23.79,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,Y,250000.93,BUSINESS,N,N,Y,Y,N
92238344.2857,MALE,58.86,SINGLE,MID,12.18,REGION IV-A (CALABARZON),DIGITAL,A,N,N,250000.86,BUSINESS,N,N,Y,N,N
116394487.1429,FEMALE,101.85,MARRIED,MID,11.67,REGION I (ILOCOS REGION),NO_DATA,A,N,N,250000.85,BUSINESS,N,N,N,Y,N
100639242.8571,MALE,58.77,SEPARATED,MID,17.82,REGION XI (DAVAO REGION),DIGITAL,A,N,N,250000.77,BUSINESS,N,N,N,N,N
57433101.4286,MALE,74.77,MARRIED,LOW,9.26,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,250000.77,BUSINESS,N,N,N,Y,N
70260714.2857,FEMALE,63.66,SINGLE,LOW,24.77,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,250000.66,BUSINESS,N,N,N,Y,N
131233471.4286,MALE,74.66,MARRIED,MID,23.47,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,250000.66,BUSINESS,N,N,Y,Y,N
8397300,MALE,51.64,MARRIED,HIGH,25.98,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,250000.64,BUSINESS,N,N,N,N,Y
142263414.2857,FEMALE,67.64,MARRIED,MID,15.24,REGION VI (WESTERN VISAYAS),TRADITIONAL,A,Y,N,250000.64,BUSINESS,N,N,N,Y,N
139619801.4286,MALE,56.62,MARRIED,MID,9.3,NO_DATA,NO_DATA,A,N,N,250000.62,BUSINESS,N,N,N,N,N
138998115.7143,FEMALE,40.48,SINGLE,MID,7.69,NO_DATA,NO_DATA,A,N,Y,250000.48,BUSINESS,N,N,N,N,N
70062142.8571,FEMALE,58.48,MARRIED,MID,23.57,NO_DATA,DIGITAL,A,Y,Y,250000.48,BUSINESS,N,N,N,N,N
72935257.1429,FEMALE,67.47,WIDOW(ER),MID,15.93,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,250000.47,BUSINESS,N,N,N,Y,N
5515058.5714,MALE,45.47,SINGLE,MID,11.05,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,250000.47,BUSINESS,N,N,N,N,Y
94759272.8571,MALE,56.47,SINGLE,MID,7.03,REGION IV-A (CALABARZON),NO_DATA,A,Y,N,250000.47,BUSINESS,N,N,N,N,N
16400000,MALE,57.4,MARRIED,HIGH,24.8,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,250000.4,BUSINESS,N,N,Y,N,N
27418714.2857,FEMALE,61.4,MARRIED,MID,24.8,REGION III (CENTRAL LUZON),TRADITIONAL,A,Y,Y,250000.4,BUSINESS,N,N,N,Y,N
78319157.1429,MALE,65.34,MARRIED,MID,24.74,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,250000.34,BUSINESS,N,N,Y,Y,N
111298972.8571,MALE,53.29,MARRIED,MID,8.82,REGION XI (DAVAO REGION),DIGITAL,A,Y,N,250000.29,BUSINESS,N,N,N,N,N
121643671.4286,MALE,51.29,MARRIED,MID,17.26,REGION VIII (EASTERN VISAYAS),NO_DATA,A,N,N,250000.29,BUSINESS,N,N,N,N,N
94890387.1429,FEMALE,42.27,SINGLE,MID,8.66,REGION XI (DAVAO REGION),TRADITIONAL,A,Y,N,250000.27,BUSINESS,N,N,Y,N,N
103497871.4286,FEMALE,55.27,MARRIED,MID,24.63,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,250000.27,BUSINESS,N,N,N,N,N
17607042.8571,FEMALE,64.27,MARRIED,MID,22.68,NATIONAL CAPITAL REGION,NO_DATA,A,N,N,250000.27,BUSINESS,N,N,Y,Y,N
107847387.1429,MALE,50.26,MARRIED,MID,8.72,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,250000.26,BUSINESS,N,N,N,N,N
113801914.2857,MALE,56.23,MARRIED,MID,23.1,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,250000.23,BUSINESS,N,N,Y,N,N
121419488.5714,MALE,61.22,SINGLE,MID,1.65,REGION XI (DAVAO REGION),TRADITIONAL,A,N,N,250000.22,BUSINESS,N,N,N,Y,N
81086158.5714,MALE,55.22,MARRIED,MID,13.07,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,250000.22,BUSINESS,N,N,N,N,N
91352000,MALE,73.18,MARRIED,HIGH,31.33,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,250000.18,BUSINESS,N,N,Y,Y,N
28721017.1429,FEMALE,37.18,SINGLE,LOW,4.8,REGION XI (DAVAO REGION),NO_DATA,A,N,N,250000.18,BUSINESS,N,N,N,N,N
138189958.5714,MALE,64.16,MARRIED,MID,7.94,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,250000.16,BUSINESS,N,N,N,Y,N
131625814.2857,MALE,52.13,MARRIED,HIGH,17.77,REGION I (ILOCOS REGION),TRADITIONAL,A,N,Y,250000.13,BUSINESS,N,N,N,N,N
31773542.8571,FEMALE,59.13,MARRIED,LOW,15.85,NO_DATA,NO_DATA,A,Y,N,250000.13,BUSINESS,N,N,N,N,N
5221114.2857,FEMALE,78.05,MARRIED,MID,15.46,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,250000.05,BUSINESS,N,N,N,Y,Y
52965058.5714,MALE,40.04,MARRIED,HIGH,10.61,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,250000.04,BUSINESS,N,N,N,N,N
92589287.1429,FEMALE,31.01,SINGLE,MID,13.6,NO_DATA,NO_DATA,A,N,N,250000.01,BUSINESS,N,N,N,N,N
123752028.5714,FEMALE,48.95,SINGLE,HIGH,23.05,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,249999.95,BUSINESS,N,N,Y,N,N
82406558.5714,FEMALE,39.93,SINGLE,MID,6.39,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,249999.93,BUSINESS,N,N,N,N,Y
